asset_id,source_path,normalized_path,sha256,duplicate_of,file_name,extension,file_size_bytes,width,height,part_number,part_number_source,recognition_confidence,product_description,category,image_quality,visible_flaws,suggested_edit_prompt,cat_fitment_status,cat_fitment_summary,cat_fitment_sources,selected_for_site,web_asset_path
730e51aed7d7,original assets/网站产品照片/抠图效果图/汇总/C15 263-5055.png,original assets/网站产品照片/抠图效果图/汇总/C15 263-5055.png,375061a6866f8e9eae81ed2b407239281edd04b0d134ac5b9177c61e0d70e63d,original assets/网站产品照片/1产品图汇总/C15 263-5055.png,C15 263-5055.png,.png,5474164,4372,4372,263-5055,filename,high,Diesel engine component or related replacement part.,Engine Parts,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
e2226503610b,original assets/网站产品照片/抠图效果图/汇总/C15.jpg,original assets/网站产品照片/抠图效果图/汇总/C15.jpg,d70b1a389ab490715023ad76ece06591f61333d2c42501fd4454ada887e4b2bb,original assets/网站产品照片/1产品图汇总/C15.jpg,C15.jpg,.jpg,51484,544,494,C15,filename,medium,Diesel engine component or related replacement part.,Engine Parts,low,low resolution,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
2fd79fcb9d61,original assets/网站产品照片/抠图效果图/汇总/C15.png,original assets/网站产品照片/抠图效果图/汇总/C15.png,9b281e2917f2586f4ea3ecd6e51d0d4ccf99f1a2109b4c807d282d1df05638b1,original assets/网站产品照片/1产品图汇总/C15.png,C15.png,.png,10407502,3449,3450,C15,filename,medium,Diesel engine component or related replacement part.,Engine Parts,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
cd657f5bc366,original assets/网站产品照片/抠图效果图/汇总/C32B (2).png,original assets/网站产品照片/抠图效果图/汇总/C32B (2).png,e36451b36bbd9d7f0a811ea1e869639a4b04943d4f41406fa28d3a60e017be13,original assets/网站产品照片/1产品图汇总/C32B (2).png,C32B (2).png,.png,17205620,3892,3892,C32B,filename,medium,Diesel engine component or related replacement part.,Engine Parts,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
eb815d72f1fb,original assets/网站产品照片/抠图效果图/汇总/C32B.png,original assets/网站产品照片/抠图效果图/汇总/C32B.png,f7d8a6730889028d6ef0c6ea7769becf13a1e0f37b02df9c89a028bf8c2021a8,original assets/网站产品照片/1产品图汇总/C32B.png,C32B.png,.png,12262671,3892,3892,C32B,filename,medium,Diesel engine component or related replacement part.,Engine Parts,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",pending_lookup,,,False,
8be417b8e162,original assets/网站产品照片/抠图效果图/汇总/f69f37e54d0097c5fa140063ff94fb5(1).jpg,original assets/网站产品照片/抠图效果图/汇总/f69f37e54d0097c5fa140063ff94fb5(1).jpg,c060bfe75c314c4f55823edacd38c3b3d6f958387ad1e720f854387ac39dd1fa,original assets/网站产品照片/1产品图汇总/f69f37e54d0097c5fa140063ff94fb5(1).jpg,f69f37e54d0097c5fa140063ff94fb5(1).jpg,.jpg,1223373,4045,1972,,none,unreadable,Product type requires visual review.,Needs Review,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
e47aaa12455a,original assets/网站产品照片/抠图效果图/汇总/IMG_20240302_162448(1).png,original assets/网站产品照片/抠图效果图/汇总/IMG_20240302_162448(1).png,dd74d2045706332e6553253fb6430d434252454a93396ff576bd2dea5beedddd,original assets/网站产品照片/1产品图汇总/IMG_20240302_162448(1).png,IMG_20240302_162448(1).png,.png,1036644,1500,1500,,none,unreadable,Product type requires visual review.,Needs Review,medium,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
ce046b712e92,original assets/网站产品照片/抠图效果图/汇总/IMG_20240303_152557(1).png,original assets/网站产品照片/抠图效果图/汇总/IMG_20240303_152557(1).png,da034d2b0fb9715419555b0feda2ddf464665a427c29bb54ce30ddd1304117c6,original assets/网站产品照片/1产品图汇总/IMG_20240303_152557(1).png,IMG_20240303_152557(1).png,.png,1620736,1500,1500,,none,unreadable,Product type requires visual review.,Needs Review,medium,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
9f54fe02b007,original assets/网站产品照片/抠图效果图/汇总/IMG_20240303_170545(1).png,original assets/网站产品照片/抠图效果图/汇总/IMG_20240303_170545(1).png,768d38cb8e0698c460f11455b518dc06ca66944e0b70d633afff02e0c107998c,original assets/网站产品照片/1产品图汇总/IMG_20240303_170545(1).png,IMG_20240303_170545(1).png,.png,999129,1500,1500,,none,unreadable,Product type requires visual review.,Needs Review,medium,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
b3e2951e3f40,original assets/网站产品照片/抠图效果图/汇总/IMG_20240306_101443(1).png,original assets/网站产品照片/抠图效果图/汇总/IMG_20240306_101443(1).png,5d8ed41bcb1f72c5d58057ac553b5dd3f25c7f97af6be81f5a74c6de51f56f0a,original assets/网站产品照片/1产品图汇总/IMG_20240306_101443(1).png,IMG_20240306_101443(1).png,.png,819628,1500,1500,,none,unreadable,Product type requires visual review.,Needs Review,medium,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
cd02ad1dc08d,original assets/网站产品照片/抠图效果图/汇总/IMG_20240310_172547(1).png,original assets/网站产品照片/抠图效果图/汇总/IMG_20240310_172547(1).png,7e6ca7b977668e9a1253d3cfb494fce6eb7eb6a6e66ea4aa2c3725a79b01607d,original assets/网站产品照片/1产品图汇总/IMG_20240310_172547(1).png,IMG_20240310_172547(1).png,.png,859797,1500,1500,,none,unreadable,Product type requires visual review.,Needs Review,medium,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
37fe15bcf803,original assets/网站产品照片/抠图效果图/汇总/IMG_20240313_163015(1).png,original assets/网站产品照片/抠图效果图/汇总/IMG_20240313_163015(1).png,003897ec52a0f866f66996c0c33759a2074a3ec3d915a68da0ac06f102389731,original assets/网站产品照片/1产品图汇总/IMG_20240313_163015(1).png,IMG_20240313_163015(1).png,.png,820953,1500,1500,,none,unreadable,Product type requires visual review.,Needs Review,medium,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
af6514aecdd6,original assets/网站产品照片/抠图效果图/汇总/IMG_20240426_105939(1).png,original assets/网站产品照片/抠图效果图/汇总/IMG_20240426_105939(1).png,77a69678b976d9e2ad7d61b59121e479f50db9023b60069df0acf1e068f44909,original assets/网站产品照片/1产品图汇总/IMG_20240426_105939(1).png,IMG_20240426_105939(1).png,.png,2387198,1500,2000,,none,unreadable,Product type requires visual review.,Needs Review,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
f4ead97fd62a,original assets/网站产品照片/抠图效果图/汇总/IMG_20240509_152625(1).jpg,original assets/网站产品照片/抠图效果图/汇总/IMG_20240509_152625(1).jpg,e516204a0f1addeae3c81da67a17e25be59513e6cbb7d40724dbfb40f1bb7e57,original assets/网站产品照片/1产品图汇总/IMG_20240509_152625(1).jpg,IMG_20240509_152625(1).jpg,.jpg,555271,4590,2145,,none,unreadable,Product type requires visual review.,Needs Review,high,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
344919eb7cc1,original assets/网站产品照片/抠图效果图/汇总/IMG_20240511_144614(1).png,original assets/网站产品照片/抠图效果图/汇总/IMG_20240511_144614(1).png,aaa46713888ab2e49f297f6020f84903b5df86bf2c4b28a345ecd30d2b9de643,original assets/网站产品照片/1产品图汇总/IMG_20240511_144614(1).png,IMG_20240511_144614(1).png,.png,1038038,1500,1500,,none,unreadable,Product type requires visual review.,Needs Review,medium,,"Clean the product photo while preserving the exact part: crop to the part, remove distracting background clutter, correct exposure and white balance, keep labels and part-number markings legible, avoid changing the physical product shape, and output a realistic catalog-ready industrial product image.",no_part_number,,,False,
